time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
9.800000000000004263e-01,3.829917942689876065e-01,-1.387820239653357428e-02,-2.441932374375303527e-01,3.829854700523820377e-01,-1.388645883463014014e-02,-2.441984766784896510e-01,4.260126889025079855e-01,-1.978304553848928005e-02,-1.880317365437256250e-01
9.899999999999984368e-01,3.773107706647865767e-01,-1.385965260809235780e-02,-2.495511138081402958e-01,3.773044241515253749e-01,-1.386779226036794280e-02,-2.495561046884148537e-01,4.184478652777240404e-01,-2.156798500192905199e-02,-1.987415194567372367e-01
1.000000000000000000e+00,3.717315967189124826e-01,-1.383598546144486699e-02,-2.545671680832741202e-01,3.717254826527470191e-01,-1.384395621795793396e-02,-2.545717114374171364e-01,4.122506051960854734e-01,-2.344791975702123499e-02,-2.069271748389828192e-01
1.009999999999998010e+00,3.665525101506290073e-01,-1.381090516291386995e-02,-2.591060002407382656e-01,3.665467657591562345e-01,-1.381865772412397241e-02,-2.591100798439533448e-01,4.048483777547717821e-01,-2.545398918893174156e-02,-2.169867506870295504e-01
1.019999999999999574e+00,3.624524304501964833e-01,-1.379122504757624747e-02,-2.627822666352407910e-01,3.624463653208855329e-01,-1.379871099092545329e-02,-2.627865285161388176e-01,3.981520005521095307e-01,-2.664104915225784520e-02,-2.243614993984993644e-01
1.029999999999997584e+00,3.599589212553582773e-01,-1.378135149049206955e-02,-2.652241374491144388e-01,3.599550423199408544e-01,-1.378857075520854673e-02,-2.652259587370864868e-01,3.922620713040642082e-01,-2.729131166514070506e-02,-2.305474240566858235e-01
1.039999999999999147e+00,3.593122229357197939e-01,-1.378406430426484461e-02,-2.662498758793843123e-01,3.593066081741192463e-01,-1.379099307849034409e-02,-2.662530520985426086e-01,3.870241215907175292e-01,-2.746570130590231251e-02,-2.354970102809105237e-01
1.050000000000000711e+00,3.605674401580696298e-01,-1.380040712666308345e-02,-2.657922984421735024e-01,3.605593627399899526e-01,-1.380707471961614002e-02,-2.657981606347559200e-01,3.834585387380274879e-01,-2.728091751363087569e-02,-2.380892350829905135e-01
1.059999999999998721e+00,3.636447433083315750e-01,-1.382945112892100537e-02,-2.638428253527952405e-01,3.636371389434200907e-01,-1.383589272363911285e-02,-2.638487534880291641e-01,3.793849472747893303e-01,-2.816869768178656419e-02,-2.434456827367021958e-01
1.070000000000000284e+00,3.683719427554298376e-01,-1.386856384944498526e-02,-2.604214549794902078e-01,3.683652209721587356e-01,-1.387473123931470993e-02,-2.604271218078709205e-01,3.771945743009136320e-01,-2.855418755556765609e-02,-2.475007725168435480e-01
1.079999999999998295e+00,3.745189595268460514e-01,-1.391390357962412130e-02,-2.555630872000971276e-01,3.745138301566476313e-01,-1.391968916798793851e-02,-2.555678385852293566e-01,3.765032092920054252e-01,-2.831539400582752664e-02,-2.496522690041835801e-01
1.089999999999999858e+00,3.818245815878767435e-01,-1.396095927718832286e-02,-2.493129460834369870e-01,3.818222641748874047e-01,-1.396635265906042908e-02,-2.493152756585471086e-01,3.774462969927037115e-01,-2.820166791658773597e-02,-2.496070872313718159e-01
